filename,width,height,class,xmin,ymin,xmax,ymax
kursi (1).jpg,995,846,Carving Chair,63,117,816,790
kursi (100).jpg,797,800,Carving Chair,22,213,778,718
kursi (101).jpg,1080,720,Carving Chair,12,282,462,598
kursi (101).jpg,1080,720,Carving Chair,549,275,881,530
kursi (101).jpg,1080,720,Carving Chair,866,338,1080,666
kursi (101).jpg,1080,720,Carving Table,423,459,746,666
kursi (103).jpg,1200,682,Carving Chair,21,319,309,609
kursi (103).jpg,1200,682,Carving Chair,291,289,727,493
kursi (103).jpg,1200,682,Carving Chair,799,302,1183,610
kursi (103).jpg,1200,682,Carving Table,394,487,820,652
kursi (104).jpg,700,462,Carving Chair,112,262,244,404
kursi (104).jpg,700,462,Carving Chair,281,250,475,367
kursi (104).jpg,700,462,Carving Chair,524,274,660,415
kursi (104).jpg,700,462,Carving Table,289,356,470,440
kursi (105).jpg,850,595,Carving Chair,133,306,684,572
kursi (106).jpg,1000,563,Carving Chair,7,251,375,417
kursi (106).jpg,1000,563,Carving Chair,422,218,767,375
kursi (106).jpg,1000,563,Carving Chair,773,260,990,531
kursi (106).jpg,1000,563,Carving Table,334,358,680,513
kursi (107).jpg,750,750,Carving Chair,99,149,662,663
kursi (108).jpg,1196,765,Carving Chair,47,421,310,698
kursi (108).jpg,1196,765,Carving Chair,789,402,1145,695
kursi (108).jpg,1196,765,Carving Table,365,543,741,722
kursi (109).jpg,600,444,Carving Chair,88,190,531,418
kursi (11).jpg,600,400,Carving Chair,37,49,575,374
kursi (111).jpg,1000,667,Carving Chair,155,311,760,546
kursi (111).jpg,1000,667,Carving Table,748,456,977,607
kursi (112).jpg,800,554,Carving Chair,18,258,219,525
kursi (112).jpg,800,554,Carving Chair,170,154,452,325
kursi (112).jpg,800,554,Carving Chair,545,179,772,370
kursi (112).jpg,800,554,Carving Table,278,313,573,476
kursi (113).jpg,1200,800,Carving Chair,11,319,466,691
kursi (113).jpg,1200,800,Carving Table,465,500,934,717
kursi (113).jpg,1200,800,Carving Chair,992,248,1188,475
kursi (114).jpg,1200,702,Carving Chair,18,252,352,597
kursi (114).jpg,1200,702,Carving Chair,373,223,785,423
kursi (114).jpg,1200,702,Carving Chair,857,251,1186,564
kursi (114).jpg,1200,702,Carving Table,434,419,831,596
kursi (115).jpg,1080,720,Carving Chair,45,339,349,592
kursi (115).jpg,1080,720,Carving Table,371,496,704,651
kursi (115).jpg,1080,720,Carving Chair,840,409,1080,680
kursi (116).jpg,980,551,Carving Chair,661,174,977,445
kursi (116).jpg,980,551,Carving Table,408,265,679,465
kursi (116).jpg,980,551,Carving Chair,21,178,311,501
kursi (117).jpg,1152,768,Carving Table,468,413,1042,696
kursi (117).jpg,1152,768,Carving Chair,45,270,678,600
kursi (118).jpg,750,497,Carving Chair,50,216,117,338
kursi (118).jpg,750,497,Carving Chair,154,204,304,348
kursi (118).jpg,750,497,Carving Table,122,351,462,488
kursi (118).jpg,750,497,Carving Chair,358,188,552,316
kursi (118).jpg,750,497,Carving Chair,578,255,735,429
kursi (119).jpg,300,300,Carving Chair,22,34,278,285
kursi (120).jpg,748,465,Carving Chair,8,187,424,409
kursi (120).jpg,748,465,Carving Chair,587,200,733,399
kursi (121).jpg,1800,1200,Carving Chair,252,478,847,867
kursi (121).jpg,1800,1200,Carving Chair,978,480,1417,834
kursi (121).jpg,1800,1200,Carving Table,695,680,1110,960
kursi (122).jpg,750,750,Carving Chair,132,123,695,646
kursi (123).jpg,1385,895,Carving Chair,55,65,1309,850
kursi (124).jpg,1563,1032,Carving Chair,43,433,473,865
kursi (124).jpg,1563,1032,Carving Chair,730,414,1500,851
kursi (124).jpg,1563,1032,Carving Table,481,670,1152,1032
kursi (125).jpg,780,480,Carving Chair,38,138,719,480
kursi (126).jpg,600,384,Carving Chair,14,182,137,354
kursi (126).jpg,600,384,Carving Chair,123,159,358,295
kursi (126).jpg,600,384,Carving Chair,396,167,584,314
kursi (126).jpg,600,384,Carving Table,230,246,370,328
kursi (127).jpg,800,533,Carving Chair,22,216,207,450
kursi (127).jpg,800,533,Carving Table,252,335,536,482
kursi (127).jpg,800,533,Carving Chair,212,200,472,354
kursi (127).jpg,800,533,Carving Chair,549,200,764,400
kursi (128).jpg,1440,943,Carving Chair,37,409,358,748
kursi (128).jpg,1440,943,Carving Chair,465,404,1051,713
kursi (128).jpg,1440,943,Carving Chair,1077,416,1397,801
kursi (128).jpg,1440,943,Carving Table,437,657,974,922
kursi (129).jpg,759,465,Carving Chair,3,177,330,381
kursi (129).jpg,759,465,Carving Chair,385,184,621,330
kursi (129).jpg,759,465,Carving Chair,563,201,748,445
kursi (129).jpg,759,465,Carving Table,214,286,488,415
kursi (130).jpg,1200,786,Carving Chair,27,346,453,739
kursi (130).jpg,1200,786,Carving Chair,485,320,1157,619
kursi (131).jpg,300,300,Carving Chair,6,73,292,237
kursi (132).jpg,640,480,Carving Chair,417,168,640,469
kursi (132).jpg,640,480,Carving Chair,288,81,504,250
kursi (132).jpg,640,480,Carving Chair,104,103,260,220
kursi (132).jpg,640,480,Carving Chair,5,143,167,274
kursi (133).jpg,640,480,Carving Chair,90,122,326,249
kursi (133).jpg,640,480,Carving Chair,379,111,640,319
kursi (133).jpg,640,480,Carving Chair,2,213,230,471
kursi (134).jpg,590,295,Carving Chair,6,38,159,228
kursi (134).jpg,590,295,Carving Chair,259,10,581,231
kursi (134).jpg,590,295,Carving Table,168,144,378,283
kursi (135).jpg,300,218,Carving Chair,21,15,269,201
kursi (136).jpg,657,445,Carving Chair,35,98,276,376
kursi (136).jpg,657,445,Carving Chair,332,96,599,430
kursi (137).jpg,700,490,Carving Chair,7,167,209,402
kursi (137).jpg,700,490,Carving Chair,172,145,508,344
kursi (137).jpg,700,490,Carving Chair,503,176,681,410
kursi (138).jpg,1000,692,Carving Chair,14,323,295,600
kursi (138).jpg,1000,692,Carving Chair,327,300,714,511
kursi (138).jpg,1000,692,Carving Chair,730,357,1000,605
kursi (138).jpg,1000,692,Carving Table,329,490,703,633
kursi (139).jpg,2046,1364,Carving Chair,30,652,863,1297
kursi (139).jpg,2046,1364,Carving Chair,1380,502,2045,957
kursi (139).jpg,2046,1364,Carving Table,885,822,1608,1132
kursi (139).jpg,2046,1364,Carving Chair,448,462,1170,817
kursi (140).jpg,720,382,Carving Chair,17,71,246,235
kursi (140).jpg,720,382,Carving Chair,276,60,514,220
kursi (140).jpg,720,382,Carving Chair,501,86,706,376
kursi (140).jpg,720,382,Carving Table,308,209,480,328
kursi (140).jpg,720,382,Carving Table,94,185,239,300
kursi (141).jpg,750,692,Carving Chair,63,137,555,657
kursi (142).jpg,2000,1333,Carving Chair,28,454,426,927
kursi (142).jpg,2000,1333,Carving Chair,328,444,743,847
kursi (142).jpg,2000,1333,Carving Table,438,769,1177,1110
kursi (142).jpg,2000,1333,Carving Chair,955,447,1623,922
kursi (142).jpg,2000,1333,Carving Chair,1236,718,2000,1277
kursi (143).jpg,448,307,Carving Chair,10,45,105,177
kursi (143).jpg,448,307,Carving Chair,142,59,391,198
kursi (143).jpg,448,307,Carving Table,50,167,261,300
kursi (144).jpg,900,642,Carving Chair,18,193,462,448
kursi (144).jpg,900,642,Carving Chair,366,131,553,321
kursi (144).jpg,900,642,Carving Chair,525,208,883,490
kursi (144).jpg,900,642,Carving Table,335,382,683,629
kursi (145).jpg,1000,667,Carving Chair,30,294,273,520
kursi (145).jpg,1000,667,Carving Chair,303,289,675,488
kursi (145).jpg,1000,667,Carving Chair,719,322,989,550
kursi (145).jpg,1000,667,Carving Table,274,486,716,667
kursi (146).jpg,510,680,Carving Chair,64,37,450,651
kursi (147).jpg,793,355,Carving Chair,23,86,238,307
kursi (147).jpg,793,355,Carving Chair,237,63,549,226
kursi (147).jpg,793,355,Carving Chair,578,99,790,322
kursi (147).jpg,793,355,Carving Table,277,199,535,342
kursi (148).jpg,443,678,Carving Chair,38,49,423,668
kursi (149).jpg,500,746,Carving Chair,41,132,465,599
kursi (15).jpg,475,475,Carving Chair,40,152,467,425
kursi (150).jpg,959,564,Carving Chair,15,276,251,539
kursi (150).jpg,959,564,Carving Chair,638,191,924,421
kursi (150).jpg,959,564,Carving Chair,152,195,561,333
kursi (150).jpg,959,564,Carving Table,337,342,675,450
kursi (151).jpg,940,376,Carving Chair,60,21,915,335
kursi (152).jpg,1600,913,Carving Chair,52,432,442,832
kursi (152).jpg,1600,913,Carving Chair,473,415,1044,679
kursi (152).jpg,1600,913,Carving Chair,1129,446,1583,857
kursi (152).jpg,1600,913,Carving Table,531,636,1046,852
kursi (153).jpg,250,300,Carving Chair,53,29,207,277
kursi (154).jpg,1300,866,Carving Chair,720,121,1265,787
kursi (154).jpg,1300,866,Carving Chair,25,129,706,562
kursi (155).jpg,640,624,Carving Chair,422,206,640,366
kursi (155).jpg,640,624,Carving Chair,112,232,361,380
kursi (155).jpg,640,624,Carving Chair,1,341,237,562
kursi (155).jpg,640,624,Carving Table,245,341,472,454
kursi (156).jpg,810,467,Carving Chair,13,225,226,420
kursi (156).jpg,810,467,Carving Chair,213,230,455,370
kursi (156).jpg,810,467,Carving Table,306,326,564,413
kursi (156).jpg,810,467,Carving Chair,586,228,789,401
kursi (157).jpg,2000,1333,Carving Chair,23,586,562,1171
kursi (157).jpg,2000,1333,Carving Chair,492,552,987,959
kursi (157).jpg,2000,1333,Carving Table,767,858,1470,1161
kursi (157).jpg,2000,1333,Carving Chair,1275,571,1967,1083
kursi (158).jpg,500,300,Carving Chair,7,80,126,217
kursi (158).jpg,500,300,Carving Chair,114,43,307,130
kursi (158).jpg,500,300,Carving Chair,317,42,438,133
kursi (158).jpg,500,300,Carving Chair,368,93,490,248
kursi (158).jpg,500,300,Carving Table,144,135,327,214
kursi (159).jpg,758,444,Carving Chair,6,255,174,412
kursi (159).jpg,758,444,Carving Chair,187,186,502,307
kursi (159).jpg,758,444,Carving Table,284,302,554,422
kursi (159).jpg,758,444,Carving Chair,528,202,758,351
kursi (16).jpg,480,256,Carving Chair,38,8,439,231
kursi (160).jpg,2000,1333,Carving Chair,72,708,572,1188
kursi (160).jpg,2000,1333,Carving Chair,509,659,1006,922
kursi (160).jpg,2000,1333,Carving Chair,1131,664,1677,1064
kursi (160).jpg,2000,1333,Carving Table,648,915,1328,1193
kursi (161).jpg,960,640,Carving Chair,24,258,202,468
kursi (161).jpg,960,640,Carving Chair,305,261,626,433
kursi (161).jpg,960,640,Carving Chair,676,263,924,569
kursi (161).jpg,960,640,Carving Table,146,384,535,576
kursi (163).jpg,593,450,Carving Chair,46,72,554,394
kursi (164).jpg,900,506,Carving Chair,24,166,339,325
kursi (164).jpg,900,506,Carving Table,303,308,539,464
kursi (164).jpg,900,506,Carving Chair,403,154,705,327
kursi (164).jpg,900,506,Carving Chair,716,193,893,420
kursi (165).jpg,790,641,Carving Chair,128,129,492,328
kursi (165).jpg,790,641,Carving Chair,570,161,790,390
kursi (165).jpg,790,641,Carving Table,268,338,559,469
kursi (166).jpg,960,501,Carving Chair,16,191,275,473
kursi (166).jpg,960,501,Carving Chair,273,172,695,371
kursi (166).jpg,960,501,Carving Chair,701,195,930,432
kursi (167).jpg,800,534,Carving Chair,32,100,760,366
kursi (169).jpg,780,480,Carving Chair,33,135,282,433
kursi (169).jpg,780,480,Carving Chair,508,141,736,447
kursi (17).jpg,479,251,Carving Chair,28,29,477,234
kursi (170).jpg,1012,779,Carving Chair,49,426,273,669
kursi (170).jpg,1012,779,Carving Chair,287,406,665,613
kursi (170).jpg,1012,779,Carving Table,331,568,625,695
kursi (170).jpg,1012,779,Carving Chair,718,453,946,719
kursi (171).jpg,1086,799,Carving Chair,70,276,339,652
kursi (171).jpg,1086,799,Carving Chair,578,379,822,764
kursi (171).jpg,1086,799,Carving Chair,912,296,1039,545
kursi (172).jpg,782,528,Carving Chair,33,263,250,458
kursi (172).jpg,782,528,Carving Chair,281,234,555,366
kursi (172).jpg,782,528,Carving Table,305,352,535,469
kursi (172).jpg,782,528,Carving Chair,579,265,775,447
kursi (173).jpg,1800,1200,Carving Chair,45,391,854,1147
kursi (173).jpg,1800,1200,Carving Table,815,643,1563,941
kursi (173).jpg,1800,1200,Carving Chair,563,360,1189,719
kursi (173).jpg,1800,1200,Carving Chair,1326,360,1771,793
kursi (174).jpg,753,492,Carving Chair,443,224,675,492
kursi (174).jpg,753,492,Carving Chair,40,162,270,455
kursi (175).jpg,450,275,Carving Chair,4,69,115,209
kursi (175).jpg,450,275,Carving Table,118,158,253,237
kursi (175).jpg,450,275,Carving Chair,307,102,442,263
kursi (176).jpg,915,520,Carving Chair,57,182,385,332
kursi (176).jpg,915,520,Carving Chair,418,162,715,326
kursi (176).jpg,915,520,Carving Chair,728,207,915,435
kursi (176).jpg,915,520,Carving Table,333,322,626,493
kursi (177).jpg,1200,668,Carving Chair,15,311,386,560
kursi (177).jpg,1200,668,Carving Chair,496,277,907,482
kursi (177).jpg,1200,668,Carving Chair,933,331,1163,621
kursi (177).jpg,1200,668,Carving Table,392,444,776,650
kursi (178).jpg,300,218,Carving Chair,31,23,274,180
kursi (179).jpg,750,500,Carving Chair,31,213,220,434
kursi (179).jpg,750,500,Carving Table,291,277,515,399
kursi (179).jpg,750,500,Carving Chair,181,158,474,294
kursi (179).jpg,750,500,Carving Chair,499,173,727,346
kursi (180).jpg,2000,1125,Carving Chair,53,538,580,957
kursi (180).jpg,2000,1125,Carving Chair,645,487,1406,850
kursi (180).jpg,2000,1125,Carving Chair,1492,535,1936,1021
kursi (180).jpg,2000,1125,Carving Table,799,738,1258,996
kursi (181).jpg,966,594,Carving Chair,79,278,350,549
kursi (181).jpg,966,594,Carving Table,347,446,606,559
kursi (181).jpg,966,594,Carving Chair,599,263,895,559
kursi (182).jpg,960,463,Carving Chair,43,55,925,455
kursi (183).jpg,1800,1200,Carving Chair,100,363,1700,889
kursi (184).jpg,999,666,Carving Chair,78,254,293,468
kursi (184).jpg,999,666,Carving Chair,496,270,922,499
kursi (185).jpg,1024,605,Carving Chair,22,245,255,489
kursi (185).jpg,1024,605,Carving Chair,230,224,608,382
kursi (185).jpg,1024,605,Carving Chair,643,239,1004,500
kursi (185).jpg,1024,605,Carving Table,397,372,650,521
kursi (186).jpg,960,430,Carving Chair,259,14,607,423
kursi (186).jpg,960,430,Carving Chair,531,14,843,333
kursi (187).jpg,1200,606,Carving Chair,21,272,411,494
kursi (187).jpg,1200,606,Carving Chair,511,239,938,453
kursi (187).jpg,1200,606,Carving Chair,924,284,1179,575
kursi (187).jpg,1200,606,Carving Table,402,398,781,587
kursi (188).jpg,850,595,Carving Chair,121,312,687,572
kursi (189).jpg,750,750,Carving Chair,86,155,657,645
kursi (19).jpg,480,457,Carving Chair,103,17,380,429
kursi (190).jpg,294,320,Carving Chair,43,30,256,282
kursi (191).jpg,940,376,Carving Chair,40,26,921,344
kursi (192).jpg,900,506,Carving Chair,42,173,361,323
kursi (192).jpg,900,506,Carving Chair,409,160,697,319
kursi (192).jpg,900,506,Carving Chair,709,203,885,430
kursi (192).jpg,900,506,Carving Table,299,323,553,446
kursi (193).jpg,300,214,Carving Chair,21,72,90,143
kursi (193).jpg,300,214,Carving Chair,135,75,285,176
kursi (193).jpg,300,214,Carving Table,77,137,175,184
kursi (194).jpg,800,534,Carving Chair,74,97,762,371
kursi (195).jpg,1495,1087,Carving Chair,25,343,427,792
kursi (195).jpg,1495,1087,Carving Chair,474,306,1156,708
kursi (195).jpg,1495,1087,Carving Chair,1216,341,1482,770
kursi (195).jpg,1495,1087,Carving Table,551,663,1064,1079
kursi (196).jpg,780,480,Carving Chair,50,135,280,433
kursi (196).jpg,780,480,Carving Chair,503,138,755,448
kursi (196).jpg,780,480,Carving Table,316,266,454,435
kursi (197).jpg,1012,779,Carving Chair,52,440,268,681
kursi (197).jpg,1012,779,Carving Table,331,565,621,701
kursi (197).jpg,1012,779,Carving Chair,718,462,975,718
kursi (197).jpg,1012,779,Carving Chair,298,418,680,607
kursi (198).jpg,1086,799,Carving Chair,57,266,345,656
kursi (198).jpg,1086,799,Carving Chair,558,355,812,770
kursi (198).jpg,1086,799,Carving Chair,812,300,994,593
kursi (199).jpg,782,528,Carving Chair,28,269,250,464
kursi (199).jpg,782,528,Carving Table,305,355,539,471
kursi (199).jpg,782,528,Carving Chair,598,270,772,456
kursi (199).jpg,782,528,Carving Chair,274,225,554,359
kursi (2).jpg,600,941,Carving Chair,67,113,571,847
kursi (200).jpg,1800,1200,Carving Chair,58,395,839,1106
kursi (200).jpg,1800,1200,Carving Chair,563,371,1191,739
kursi (200).jpg,1800,1200,Carving Chair,1389,330,1752,776
kursi (200).jpg,1800,1200,Carving Table,850,626,1571,965
kursi (201).jpg,300,234,Carving Chair,29,102,135,232
kursi (201).jpg,300,234,Carving Table,153,106,249,212
kursi (202).jpg,400,400,Carving Chair,120,34,294,355
kursi (203).jpg,1000,619,Carving Chair,20,232,260,408
kursi (203).jpg,1000,619,Carving Table,246,417,687,611
kursi (203).jpg,1000,619,Carving Chair,320,222,631,410
kursi (203).jpg,1000,619,Carving Chair,686,241,934,488
kursi (204).jpg,500,375,Carving Chair,279,202,406,360
kursi (204).jpg,500,375,Carving Chair,30,171,181,329
kursi (205).jpg,299,224,Carving Chair,17,84,132,197
kursi (205).jpg,299,224,Carving Chair,153,101,298,207
kursi (206).jpg,450,275,Carving Chair,7,69,107,200
kursi (206).jpg,450,275,Carving Table,118,157,252,234
kursi (206).jpg,450,275,Carving Chair,180,76,344,182
kursi (206).jpg,450,275,Carving Chair,316,101,445,269
kursi (207).jpg,1280,1280,Carving Chair,197,57,1073,1217
kursi (208).jpg,600,492,Carving Chair,6,183,237,341
kursi (208).jpg,600,492,Carving Chair,289,192,586,384
kursi (208).jpg,600,492,Carving Table,194,278,419,399
kursi (209).jpg,2100,1500,Carving Chair,231,686,621,1222
kursi (209).jpg,2100,1500,Carving Chair,736,770,1206,1419
kursi (209).jpg,2100,1500,Carving Chair,1724,755,2077,1363
kursi (21).jpg,480,383,Carving Chair,30,97,441,283
kursi (210).jpg,480,480,Carving Chair,31,53,455,405
kursi (211).jpg,303,420,Carving Chair,30,25,296,399
kursi (212).jpg,1080,720,Carving Chair,17,196,347,555
kursi (212).jpg,1080,720,Carving Chair,498,212,1058,499
kursi (212).jpg,1080,720,Carving Table,364,469,932,701
kursi (213).jpg,640,404,Carving Chair,12,159,152,342
kursi (213).jpg,640,404,Carving Chair,135,175,386,268
kursi (213).jpg,640,404,Carving Chair,425,179,609,352
kursi (213).jpg,640,404,Carving Table,177,254,424,355
kursi (214).jpg,300,180,Carving Chair,184,70,294,180
kursi (214).jpg,300,180,Carving Chair,132,34,269,101
kursi (215).jpg,3000,1815,Carving Chair,151,862,829,1496
kursi (215).jpg,3000,1815,Carving Table,796,1233,1788,1674
kursi (215).jpg,3000,1815,Carving Chair,1322,851,2377,1381
kursi (215).jpg,3000,1815,Carving Chair,2262,940,2885,1625
kursi (216).jpg,915,520,Carving Chair,66,183,367,344
kursi (216).jpg,915,520,Carving Chair,417,158,712,316
kursi (216).jpg,915,520,Carving Table,331,339,634,477
kursi (216).jpg,915,520,Carving Chair,704,200,903,430
kursi (217).jpg,900,506,Carving Chair,23,228,233,461
kursi (217).jpg,900,506,Carving Chair,211,192,512,330
kursi (217).jpg,900,506,Carving Chair,564,210,884,376
kursi (217).jpg,900,506,Carving Table,283,335,623,454
kursi (218).jpg,1200,668,Carving Chair,24,315,394,544
kursi (218).jpg,1200,668,Carving Table,398,455,743,632
kursi (218).jpg,1200,668,Carving Chair,505,264,918,486
kursi (218).jpg,1200,668,Carving Chair,933,321,1163,624
kursi (219).jpg,1080,720,Carving Chair,20,316,259,608
kursi (219).jpg,1080,720,Carving Chair,254,301,646,495
kursi (219).jpg,1080,720,Carving Chair,685,305,1076,564
kursi (219).jpg,1080,720,Carving Table,376,498,756,665
kursi (22).jpg,480,333,Carving Chair,21,88,453,290
kursi (220).jpg,780,480,Carving Chair,30,134,671,457
kursi (221).jpg,800,496,Carving Chair,66,246,267,399
kursi (221).jpg,800,496,Carving Table,262,339,489,443
kursi (221).jpg,800,496,Carving Chair,348,236,569,360
kursi (221).jpg,800,496,Carving Chair,569,275,731,454
kursi (222).jpg,966,594,Carving Chair,68,256,355,552
kursi (222).jpg,966,594,Carving Table,361,448,619,574
kursi (222).jpg,966,594,Carving Chair,593,263,925,570
kursi (223).jpg,600,358,Carving Chair,30,186,160,340
kursi (223).jpg,600,358,Carving Table,206,244,391,333
kursi (223).jpg,600,358,Carving Chair,206,156,409,259
kursi (223).jpg,600,358,Carving Chair,444,180,575,328
kursi (224).jpg,785,511,Carving Chair,15,252,254,486
kursi (224).jpg,785,511,Carving Chair,196,192,477,346
kursi (224).jpg,785,511,Carving Chair,560,200,762,362
kursi (224).jpg,785,511,Carving Table,296,345,579,466
kursi (225).jpg,1080,720,Carving Chair,10,299,320,639
kursi (225).jpg,1080,720,Carving Chair,237,155,634,390
kursi (225).jpg,1080,720,Carving Chair,733,149,1049,417
kursi (225).jpg,1080,720,Carving Table,388,381,795,560
kursi (226).jpg,1800,1200,Carving Chair,130,339,1723,923
kursi (227).jpg,471,300,Carving Chair,10,151,130,273
kursi (227).jpg,471,300,Carving Chair,140,130,336,212
kursi (227).jpg,471,300,Carving Chair,351,147,467,259
kursi (227).jpg,471,300,Carving Table,155,197,322,279
kursi (228).jpg,851,511,Carving Chair,6,196,258,445
kursi (228).jpg,851,511,Carving Chair,238,174,600,332
kursi (228).jpg,851,511,Carving Chair,656,184,840,383
kursi (228).jpg,851,511,Carving Table,292,326,637,494
kursi (229).jpg,650,435,Carving Chair,17,199,212,361
kursi (229).jpg,650,435,Carving Chair,216,195,453,302
kursi (229).jpg,650,435,Carving Chair,466,217,629,374
kursi (229).jpg,650,435,Carving Table,247,278,419,386
kursi (23).jpg,480,428,Carving Chair,14,35,450,402
kursi (230).jpg,1097,600,Carving Chair,212,236,433,582
kursi (230).jpg,1097,600,Carving Chair,653,239,975,535
kursi (231).jpg,999,666,Carving Chair,70,245,297,475
kursi (231).jpg,999,666,Carving Chair,501,273,932,510
kursi (231).jpg,999,666,Carving Table,320,357,491,458
kursi (232).jpg,1024,605,Carving Chair,18,241,246,497
kursi (232).jpg,1024,605,Carving Chair,241,233,638,403
kursi (232).jpg,1024,605,Carving Chair,657,255,1013,504
kursi (232).jpg,1024,605,Carving Table,390,382,674,537
kursi (233).jpg,662,372,Carving Chair,39,194,174,326
kursi (233).jpg,662,372,Carving Chair,187,197,415,311
kursi (233).jpg,662,372,Carving Chair,454,203,644,339
kursi (234).jpg,1280,720,Carving Chair,27,324,573,587
kursi (234).jpg,1280,720,Carving Chair,1013,313,1249,635
kursi (234).jpg,1280,720,Carving Table,412,462,904,702
kursi (235).jpg,960,430,Carving Chair,286,23,836,429
kursi (236).jpg,641,359,Carving Chair,31,130,229,248
kursi (236).jpg,641,359,Carving Chair,284,130,473,255
kursi (236).jpg,641,359,Carving Chair,444,183,609,359
kursi (236).jpg,641,359,Carving Table,172,229,375,326
kursi (237).jpg,2500,1512,Carving Chair,65,561,650,1222
kursi (237).jpg,2500,1512,Carving Table,698,967,1553,1376
kursi (237).jpg,2500,1512,Carving Chair,1050,504,1950,1031
kursi (237).jpg,2500,1512,Carving Chair,1692,707,2500,1491
kursi (238).jpg,1300,760,Carving Chair,23,339,318,682
kursi (238).jpg,1300,760,Carving Chair,312,310,942,623
kursi (238).jpg,1300,760,Carving Chair,993,353,1289,667
kursi (239).jpg,1000,692,Carving Chair,14,227,297,598
kursi (239).jpg,1000,692,Carving Table,319,428,699,605
kursi (239).jpg,1000,692,Carving Chair,344,184,715,439
kursi (239).jpg,1000,692,Carving Chair,743,266,1000,570
kursi (24).jpg,456,456,Carving Chair,19,82,441,380
kursi (240).jpg,1200,682,Carving Chair,18,257,291,565
kursi (240).jpg,1200,682,Carving Table,265,474,816,679
kursi (240).jpg,1200,682,Carving Chair,454,238,1043,541
kursi (241).jpg,999,666,Carving Chair,86,261,320,492
kursi (241).jpg,999,666,Carving Chair,505,275,978,499
kursi (242).jpg,1800,1200,Carving Chair,39,615,510,1063
kursi (242).jpg,1800,1200,Carving Chair,541,604,1210,900
kursi (242).jpg,1800,1200,Carving Chair,1223,628,1784,1043
kursi (243).jpg,300,220,Carving Chair,16,26,179,196
kursi (243).jpg,300,220,Carving Table,194,104,289,191
kursi (244).jpg,1000,590,Carving Chair,20,247,357,425
kursi (244).jpg,1000,590,Carving Chair,408,241,686,423
kursi (244).jpg,1000,590,Carving Chair,666,271,980,565
kursi (244).jpg,1000,590,Carving Table,274,382,599,526
kursi (245).jpg,1800,1200,Carving Chair,39,423,536,843
kursi (245).jpg,1800,1200,Carving Chair,641,432,1741,1171
kursi (245).jpg,1800,1200,Carving Table,552,684,997,958
kursi (246).jpg,423,600,Carving Chair,62,29,386,531
kursi (247).jpg,736,517,Carving Chair,34,56,702,460
