filename,width,height,class,xmin,ymin,xmax,ymax
kursi (248).jpg,0,0,Carving Chair,41,77,244,315
kursi (248).jpg,0,0,Carving Chair,438,73,649,319
kursi (248).jpg,0,0,Carving Table,270,190,409,304
kursi (249).jpg,1292,887,Carving Chair,22,479,346,818
kursi (249).jpg,1292,887,Carving Table,491,578,933,803
kursi (249).jpg,1292,887,Carving Chair,819,410,1266,724
kursi (25).jpg,480,477,Carving Chair,93,25,435,465
kursi (250).jpg,1200,606,Carving Chair,33,261,427,517
kursi (250).jpg,1200,606,Carving Table,389,411,775,591
kursi (250).jpg,1200,606,Carving Chair,527,243,927,455
kursi (250).jpg,1200,606,Carving Chair,908,282,1183,584
kursi (26).jpg,1080,1080,Carving Chair,154,45,959,1015
kursi (27).jpg,480,320,Carving Chair,37,65,438,248
kursi (28).jpg,720,900,Carving Chair,87,80,673,730
kursi (29).jpg,1280,1280,Carving Chair,40,384,671,1033
kursi (29).jpg,1280,1280,Carving Chair,655,335,1236,1063
kursi (3).jpg,450,310,Carving Chair,27,66,427,274
kursi (30).jpg,598,748,Carving Chair,55,52,587,748
kursi (31).jpg,623,754,Carving Chair,33,39,623,727
kursi (32).jpg,1080,1094,Carving Chair,83,93,1060,1033
kursi (33).jpg,480,480,Carving Chair,8,30,468,459
kursi (34).jpg,1080,1080,Carving Chair,25,297,1066,889
kursi (35).jpg,1080,1080,Carving Chair,207,95,890,918
kursi (36).jpg,1080,1080,Carving Chair,69,190,974,876
kursi (37).jpg,1080,1350,Carving Chair,104,99,876,1305
kursi (38).jpg,1080,1080,Carving Chair,274,258,881,1049
kursi (39).jpg,1080,1080,Carving Chair,49,323,1033,897
kursi (41).jpg,1080,1350,Carving Chair,108,217,955,1283
kursi (42).jpg,600,600,Carving Chair,23,166,593,446
kursi (43).jpg,1080,1080,Carving Chair,49,69,528,1033
kursi (43).jpg,1080,1080,Carving Chair,574,43,1080,1057
kursi (44).jpg,1080,1350,Carving Chair,253,83,988,1303
kursi (45).jpg,1080,1080,Carving Chair,289,25,931,1027
kursi (46).jpg,960,430,Carving Chair,8,97,281,420
kursi (46).jpg,960,430,Carving Chair,262,114,698,333
kursi (46).jpg,960,430,Carving Chair,722,124,950,408
kursi (47).jpg,550,571,Carving Chair,56,62,508,540
kursi (48).jpg,960,463,Carving Chair,19,48,954,460
kursi (49).jpg,750,750,Carving Chair,123,125,706,663
kursi (50).jpg,480,480,Carving Chair,65,13,431,467
kursi (51).jpg,1080,1351,Carving Chair,102,128,1000,1232
kursi (52).jpg,658,694,Carving Chair,98,82,591,664
kursi (53).jpg,600,600,Carving Chair,98,17,460,587
kursi (54).jpg,697,871,Carving Chair,119,29,586,819
kursi (55).jpg,1080,1351,Carving Chair,192,50,884,1351
kursi (56).jpg,455,455,Carving Chair,21,82,426,371
kursi (57).jpg,1280,1280,Carving Chair,120,212,1257,935
kursi (58).jpg,564,705,Carving Chair,42,28,516,705
kursi (59).jpg,426,532,Carving Chair,66,26,345,513
kursi (6).jpg,600,600,Carving Chair,173,303,444,462
kursi (60).jpg,650,548,Carving Chair,10,62,340,542
kursi (60).jpg,650,548,Carving Chair,341,14,595,423
kursi (61).jpg,736,451,Carving Chair,77,99,664,420
kursi (62).jpg,420,525,Carving Chair,42,26,399,511
kursi (63).jpg,640,480,Carving Chair,47,72,628,443
kursi (64).jpg,537,656,Carving Chair,63,29,508,623
kursi (65).jpg,682,835,Carving Chair,116,107,578,816
kursi (66).jpg,736,920,Carving Chair,110,68,636,920
kursi (67).jpg,480,471,Carving Chair,90,20,413,450
kursi (68).jpg,480,409,Carving Chair,23,103,443,384
kursi (69).jpg,480,600,Carving Chair,43,173,471,526
kursi (70).jpg,640,480,Carving Chair,47,102,569,380
kursi (71).jpg,864,1076,Carving Chair,37,100,704,1006
kursi (72).jpg,709,540,Carving Chair,47,57,660,468
kursi (73).jpg,800,453,Carving Chair,18,18,226,434
kursi (73).jpg,800,453,Carving Chair,266,28,488,453
kursi (73).jpg,800,453,Carving Chair,514,26,795,447
kursi (74).jpg,650,758,Carving Chair,29,68,559,729
kursi (75).jpg,1080,1080,Carving Chair,266,99,820,976
kursi (76).jpg,469,469,Carving Chair,44,61,408,455
kursi (77).jpg,720,720,Carving Chair,44,207,689,588
kursi (78).jpg,750,750,Carving Chair,25,223,737,562
kursi (79).jpg,300,214,Carving Chair,22,44,282,175
kursi (8).jpg,1280,1280,Carving Chair,238,37,1053,1266
kursi (80).jpg,480,468,Carving Chair,26,80,474,459
kursi (81).jpg,905,905,Carving Chair,67,51,837,840
kursi (82).jpg,594,638,Carving Chair,132,92,483,620
kursi (83).jpg,438,548,Carving Chair,75,37,374,516
kursi (84).jpg,736,920,Carving Chair,50,20,670,920
kursi (85).jpg,1080,1080,Carving Chair,166,35,877,1056
kursi (86).jpg,450,451,Carving Chair,31,135,440,438
kursi (87).jpg,425,425,Carving Chair,57,23,356,425
kursi (88).jpg,384,384,Carving Chair,98,50,325,358
kursi (89).jpg,600,750,Carving Chair,43,22,561,747
kursi (9).jpg,500,500,Carving Chair,9,85,492,305
kursi (90).jpg,720,720,Carving Chair,63,44,681,720
kursi (91).jpg,960,430,Carving Chair,238,17,631,429
kursi (91).jpg,960,430,Carving Chair,529,11,869,359
kursi (92).jpg,638,479,Carving Chair,93,179,551,430
kursi (93).jpg,780,480,Carving Chair,38,190,748,476
kursi (95).jpg,4000,2250,Carving Chair,250,505,3870,1890
kursi (96).jpg,960,430,Carving Chair,130,128,592,347
kursi (96).jpg,960,430,Carving Chair,680,152,932,410
kursi (97).jpg,800,600,Carving Chair,37,141,767,515
kursi (98).jpg,1300,866,Carving Chair,34,128,704,578
kursi (98).jpg,1300,866,Carving Chair,720,92,1273,813
kursi (99).jpg,1300,866,Carving Chair,61,59,1187,618
meja (1).jpg,1500,997,Carving Table,149,192,1431,858
meja (100).jpg,650,650,Carving Table,34,108,649,591
meja (101).jpg,960,819,Carving Table,39,40,909,758
meja (102).jpg,1000,685,Carving Table,105,115,908,636
meja (103).jpg,800,800,Carving Table,36,264,778,685
meja (104).jpg,800,600,Carving Table,45,126,790,469
meja (105).jpg,800,500,Carving Table,113,135,718,395
meja (106).jpg,490,490,Carving Table,32,159,461,411
meja (107).jpg,350,350,Carving Table,5,74,349,285
meja (108).jpg,640,480,Carving Table,26,113,620,413
meja (109).jpg,640,480,Carving Table,18,75,618,430
meja (11).jpg,844,439,Carving Table,134,147,638,381
meja (11).jpg,844,439,Carving Chair,659,96,844,380
meja (11).jpg,844,439,Carving Chair,16,65,160,308
meja (110).jpg,400,320,Carving Table,42,54,363,278
meja (111).jpg,950,611,Carving Table,25,69,938,591
meja (112).jpg,500,375,Carving Table,81,74,441,318
meja (113).jpg,750,600,Carving Table,10,70,730,486
meja (114).jpg,1200,1200,Carving Table,68,254,1101,1005
meja (115).jpg,500,500,Carving Table,20,63,470,413
meja (116).jpg,800,479,Carving Table,27,112,776,387
meja (117).jpg,499,338,Carving Table,31,35,473,279
meja (118).jpg,1536,1680,Carving Table,44,304,1531,1491
meja (119).jpg,1236,900,Carving Table,91,89,1134,800
meja (120).jpg,800,600,Carving Table,32,118,780,479
meja (121).jpg,600,600,Carving Table,102,158,496,443
meja (122).jpg,500,500,Carving Table,17,145,488,397
meja (123).jpg,600,600,Carving Table,18,172,576,454
meja (124).jpg,604,453,Carving Table,24,83,598,416
meja (125).jpg,500,500,Carving Table,13,179,474,417
meja (126).JPG,800,492,Carving Table,61,43,747,349
meja (127).jpg,800,800,Carving Table,37,223,774,669
meja (128).jpg,960,720,Carving Table,30,216,902,674
meja (129).jpg,1080,979,Carving Table,21,196,1054,882
meja (13).jpg,650,825,Carving Table,76,367,554,716
meja (130).jpg,720,432,Carving Table,159,134,525,418
meja (131).jpg,600,344,Carving Table,22,31,589,326
meja (132).jpg,480,460,Carving Table,16,60,457,407
meja (133).jpg,1080,1080,Carving Table,69,76,971,964
meja (134).jpg,600,400,Carving Table,81,96,556,400
meja (135).jpg,542,542,Carving Table,53,123,478,535
meja (136).jpg,720,660,Carving Table,58,133,634,597
meja (137).jpg,600,600,Carving Table,17,228,581,473
meja (138).jpg,1600,1440,Carving Table,33,73,1573,1273
meja (139).jpg,490,490,Carving Table,26,104,483,399
meja (140).jpg,484,374,Carving Table,23,54,478,367
meja (141).jpg,384,216,Carving Table,26,14,358,194
meja (142).jpg,855,429,Carving Table,34,77,842,413
meja (143).jpg,1600,1071,Carving Table,167,146,1406,969
meja (144).jpg,1175,885,Carving Table,138,209,1077,776
meja (145).jpg,700,700,Carving Table,142,34,553,661
meja (146).jpg,800,500,Carving Table,75,91,700,431
meja (147).jpg,666,500,Carving Table,68,78,578,436
meja (148).jpg,750,733,Carving Table,53,69,748,700
meja (149).jpg,936,724,Carving Table,86,42,908,692
meja (15).jpg,800,500,Carving Table,83,263,490,450
meja (15).jpg,800,500,Carving Chair,494,248,605,475
meja (150).jpg,630,480,Carving Table,30,26,588,447
meja (151).jpg,1290,842,Carving Table,37,66,1243,720
meja (152).jpg,973,1024,Carving Table,68,41,931,986
meja (153).jpg,960,960,Carving Table,20,194,922,865
meja (154).jpg,1095,747,Carving Table,55,58,1038,747
meja (155).jpg,800,666,Carving Table,27,241,770,585
meja (156).jpg,1600,1600,Carving Table,38,470,1575,1297
meja (157).jpg,718,422,Carving Table,24,90,659,354
meja (158).jpg,950,611,Carving Table,27,57,926,611
meja (159).jpg,500,500,Carving Table,23,137,473,422
meja (16).jpg,850,549,Carving Table,154,217,764,488
meja (16).jpg,850,549,Carving Chair,23,141,279,516
meja (160).jpg,800,600,Carving Table,55,112,731,544
meja (161).jpg,562,466,Carving Table,19,177,526,403
meja (162).jpg,600,600,Carving Table,21,92,565,561
meja (163).jpg,1505,999,Carving Table,405,593,1174,977
meja (163).jpg,1505,999,Carving Chair,1192,457,1476,962
meja (163).jpg,1505,999,Carving Chair,70,433,389,937
meja (164).jpg,562,378,Carving Table,117,145,408,345
meja (164).jpg,562,378,Carving Chair,402,83,561,363
meja (165).jpg,1200,1200,Carving Table,56,302,1200,870
meja (166).jpg,960,638,Carving Table,381,310,844,562
meja (166).jpg,960,638,Carving Chair,708,337,887,598
meja (166).jpg,960,638,Carving Chair,268,335,491,638
meja (167).jpg,2000,1333,Carving Chair,165,556,668,1205
meja (167).jpg,2000,1333,Carving Table,558,669,1272,1174
meja (167).jpg,2000,1333,Carving Chair,1175,542,1565,1210
meja (168).jpg,490,490,Carving Table,41,97,460,364
meja (169).jpg,1080,720,Carving Table,386,344,755,639
meja (169).jpg,1080,720,Carving Chair,255,296,463,658
meja (169).jpg,1080,720,Carving Chair,732,333,938,661
meja (17).jpg,1800,1200,Carving Table,519,569,1110,900
meja (17).jpg,1800,1200,Carving Chair,850,341,1547,804
meja (17).jpg,1800,1200,Carving Chair,228,358,736,684
meja (170).jpg,236,236,Carving Table,56,86,204,226
meja (171).jpg,1800,1200,Carving Table,167,487,1734,1091
meja (171).jpg,1800,1200,Carving Chair,408,258,951,1200
meja (172).jpg,1080,720,Carving Table,316,309,886,586
meja (172).jpg,1080,720,Carving Chair,79,224,440,665
meja (172).jpg,1080,720,Carving Chair,704,239,1080,663
meja (173).jpg,490,490,Carving Table,41,120,457,349
meja (174).jpg,800,710,Carving Table,40,264,766,636
meja (175).jpg,780,480,Carving Table,84,271,534,443
meja (175).jpg,780,480,Carving Chair,3,210,168,435
meja (176).jpg,753,734,Carving Table,127,305,637,637
meja (176).jpg,753,734,Carving Chair,519,311,753,689
meja (176).jpg,753,734,Carving Chair,29,311,306,698
meja (177).jpg,600,600,Carving Table,16,85,587,521
meja (178).jpg,1072,1040,Carving Table,88,88,966,980
meja (179).jpg,1000,598,Carving Table,39,35,944,459
meja (18).jpg,700,344,Carving Table,147,192,570,339
meja (18).jpg,700,344,Carving Chair,570,138,700,336
meja (18).jpg,700,344,Carving Chair,4,136,141,328
meja (180).jpg,750,600,Carving Table,19,75,732,511
meja (181).jpg,550,331,Carving Table,61,59,483,269
meja (182).jpg,960,960,Carving Table,31,184,910,717
meja (183).jpg,450,450,Carving Table,32,155,410,358
meja (184).jpg,800,800,Carving Table,28,344,800,743
meja (185).jpg,1299,799,Carving Table,228,416,1047,676
meja (185).jpg,1299,799,Carving Chair,1064,359,1272,679
meja (185).jpg,1299,799,Carving Chair,39,348,281,696
meja (186).jpg,800,600,Carving Table,81,92,747,508
meja (187).jpg,605,414,Carving Table,109,171,391,338
meja (187).jpg,605,414,Carving Chair,280,193,391,378
meja (187).jpg,605,414,Carving Chair,383,163,442,366
meja (187).jpg,605,414,Carving Chair,41,161,178,364
meja (188).jpg,1604,900,Carving Table,243,482,1343,829
meja (188).jpg,1604,900,Carving Chair,1323,398,1594,863
meja (188).jpg,1604,900,Carving Chair,11,386,290,822
meja (189).jpg,1333,1000,Carving Table,30,264,943,798
meja (189).jpg,1333,1000,Carving Chair,727,147,1255,1000
meja (19).jpg,500,327,Carving Table,37,33,467,315
meja (190).jpg,800,606,Carving Table,17,204,761,533
meja (191).jpg,900,632,Carving Table,33,136,859,552
meja (192).jpg,1000,643,Carving Table,308,283,809,571
meja (192).jpg,1000,643,Carving Chair,761,263,979,592
meja (192).jpg,1000,643,Carving Chair,127,264,432,593
meja (193).jpg,1193,900,Carving Table,106,370,995,803
meja (194).jpg,1600,837,Carving Chair,35,327,433,837
meja (194).jpg,1600,837,Carving Table,565,381,1432,837
meja (195).jpg,600,587,Carving Table,17,309,536,582
meja (196).jpg,2004,1125,Carving Table,428,316,1935,994
meja (196).jpg,2004,1125,Carving Chair,64,194,650,1026
meja (197).jpg,1200,682,Carving Table,436,360,859,620
meja (197).jpg,1200,682,Carving Chair,737,325,934,658
meja (198).jpg,300,225,Carving Table,23,49,280,182
meja (199).jpg,800,432,Carving Table,108,20,717,424
meja (2).jpg,480,360,Carving Table,260,213,414,346
meja (2).jpg,480,360,Carving Chair,4,120,229,298
meja (200).jpg,844,439,Carving Table,116,145,636,379
meja (200).jpg,844,439,Carving Chair,639,86,844,387
meja (201).jpg,600,600,Carving Table,18,174,563,449
meja (202).jpg,1600,1105,Carving Table,81,32,1523,1025
meja (203).jpg,1052,722,Carving Table,25,45,1013,693
meja (204).jpg,800,1382,Carving Table,84,707,778,1263
meja (205).jpg,1800,1010,Carving Table,413,431,1189,835
meja (206).jpg,1500,2000,Carving Table,65,1075,1283,1705
meja (207).jpg,602,586,Carving Table,97,313,498,548
meja (207).jpg,602,586,Carving Chair,408,259,593,535
meja (207).jpg,602,586,Carving Chair,16,239,209,520
meja (208).jpg,5457,3652,Carving Table,1061,1786,4535,3092
meja (208).jpg,5457,3652,Carving Chair,2681,1419,3835,3579
meja (208).jpg,5457,3652,Carving Chair,3928,1472,4501,3366
meja (208).jpg,5457,3652,Carving Chair,41,1459,1428,3346
meja (209).jpg,2000,1125,Carving Table,416,311,1448,906
meja (209).jpg,2000,1125,Carving Chair,1362,182,1933,1070
meja (209).jpg,2000,1125,Carving Chair,26,175,809,960
meja (210).jpg,826,752,Carving Table,24,52,778,751
meja (211).jpg,1026,515,Carving Table,361,258,683,443
meja (211).jpg,1026,515,Carving Chair,126,163,387,470
meja (212).jpg,1200,800,Carving Table,423,410,779,675
meja (212).jpg,1200,800,Carving Chair,707,384,979,765
meja (213).jpg,785,481,Carving Chair,231,212,424,478
meja (213).jpg,785,481,Carving Chair,462,204,618,481
meja (213).jpg,785,481,Carving Table,124,236,538,470
meja (214).jpg,2912,2912,Carving Table,178,665,2733,2374
meja (215).jpg,1800,1200,Carving Table,365,345,1567,913
meja (215).jpg,1800,1200,Carving Chair,843,258,1343,1047
meja (215).jpg,1800,1200,Carving Chair,60,256,682,1021
meja (216).jpg,1800,1109,Carving Chair,1169,354,1634,1095
meja (216).jpg,1800,1109,Carving Table,221,473,1195,1021
meja (217).jpg,937,746,Carving Table,66,144,832,673
meja (218).jpg,590,295,Carving Table,154,144,394,295
meja (219).jpg,960,720,Carving Table,359,403,825,691
meja (219).jpg,960,720,Carving Chair,178,356,342,626
meja (22).jpg,962,588,Carving Table,211,246,833,514
meja (22).jpg,962,588,Carving Chair,788,142,962,463
meja (22).jpg,962,588,Carving Chair,17,237,260,556
meja (221).jpg,800,550,Carving Table,157,241,682,508
meja (222).jpg,500,375,Carving Table,73,69,425,312
meja (223).jpg,999,666,Carving Table,121,264,811,593
meja (224).jpg,1056,600,Carving Table,388,393,665,537
meja (226).jpg,736,736,Carving Table,30,154,716,606
meja (227).jpg,600,600,Carving Table,19,141,582,489
meja (228).jpg,600,600,Carving Table,35,124,567,511
meja (229).jpg,1500,842,Carving Table,86,64,1362,694
meja (230).jpg,550,331,Carving Table,53,47,483,274
meja (231).jpg,800,432,Carving Table,95,10,716,414
meja (232).jpg,650,428,Carving Table,142,210,515,424
meja (233).jpg,299,200,Carving Table,37,15,277,200
meja (234).jpg,600,600,Carving Table,54,110,561,499
meja (235).jpg,1000,724,Carving Table,183,310,887,699
meja (235).jpg,1000,724,Carving Table,270,111,463,257
meja (235).jpg,1000,724,Carving Table,22,152,274,367
meja (235).jpg,1000,724,Carving Table,627,92,995,361
meja (236).jpg,300,260,Carving Table,59,108,279,249
meja (237).jpg,600,465,Carving Table,170,226,404,395
meja (238).jpg,780,480,Carving Table,183,221,425,393
meja (238).jpg,780,480,Carving Chair,497,218,772,480
meja (238).jpg,780,480,Carving Chair,3,111,200,290
meja (239).jpg,800,474,Carving Table,69,51,764,438
meja (24).jpg,803,560,Carving Table,45,101,781,456
meja (240).jpg,960,480,Carving Table,314,225,629,439
meja (241).jpg,850,550,Carving Table,118,129,623,503
meja (241).jpg,850,550,Carving Chair,575,90,821,550
meja (242).jpg,640,445,Carving Table,199,279,474,441
meja (242).jpg,640,445,Carving Chair,40,166,611,364
meja (243).jpg,800,545,Carving Chair,239,125,553,298
meja (243).jpg,800,545,Carving Table,558,196,627,306
meja (243).jpg,800,545,Carving Chair,637,163,756,326
meja (243).jpg,800,545,Carving Chair,603,267,783,528
meja (243).jpg,800,545,Carving Table,298,306,523,460
meja (243).jpg,800,545,Carving Chair,11,257,237,510
meja (243).jpg,800,545,Carving Table,173,199,250,295
meja (243).jpg,800,545,Carving Chair,31,157,167,333
meja (244).jpg,450,549,Carving Table,31,133,420,438
meja (245).jpg,800,800,Carving Table,53,219,742,592
meja (246).jpg,900,642,Carving Table,336,385,662,620
meja (246).jpg,900,642,Carving Chair,523,197,885,532
meja (246).jpg,900,642,Carving Chair,13,184,439,518
meja (247).jpg,600,600,Carving Table,15,181,583,415
meja (248).jpg,500,500,Carving Table,26,97,482,413
meja (249).jpg,2912,2912,Carving Table,105,942,2728,2419
meja (25).jpg,640,394,Carving Table,107,152,491,339
meja (250).jpg,800,479,Carving Table,203,235,488,459
meja (27).jpg,800,499,Carving Table,215,319,493,437
meja (28).jpg,434,230,Carving Table,39,46,407,228
meja (29).jpg,590,295,Carving Table,154,142,378,288
meja (3).jpg,818,650,Carving Table,181,313,793,619
meja (30).jpg,1920,1100,Carving Table,81,110,1881,1015
meja (31).jpg,720,382,Carving Table,309,209,483,371
meja (31).jpg,720,382,Carving Table,102,186,251,309
meja (31).jpg,720,382,Carving Chair,504,93,693,372
meja (32).jpg,960,574,Carving Table,407,249,747,449
meja (32).jpg,960,574,Carving Chair,803,151,960,373
meja (32).jpg,960,574,Carving Chair,162,124,582,290
meja (32).jpg,960,574,Carving Chair,18,173,437,574
meja (33).jpg,936,545,Carving Table,319,358,609,503
meja (33).jpg,936,545,Carving Chair,669,284,930,518
meja (33).jpg,936,545,Carving Chair,1,233,191,445
meja (34).jpg,1215,784,Carving Table,326,468,713,659
meja (34).jpg,1215,784,Carving Chair,860,317,1179,759
meja (34).jpg,1215,784,Carving Chair,48,255,332,602
meja (35).jpg,850,550,Carving Table,312,354,512,456
meja (35).jpg,850,550,Carving Chair,631,249,845,460
meja (35).jpg,850,550,Carving Chair,18,256,220,458
meja (37).jpg,1200,1200,Carving Table,65,287,1185,898
meja (38).jpg,480,323,Carving Table,88,186,258,264
meja (38).jpg,480,323,Carving Chair,288,150,459,282
meja (39).jpg,800,431,Carving Table,295,278,577,386
meja (4).jpg,800,800,Carving Table,34,361,731,779
meja (40).jpg,662,418,Carving Table,163,246,378,390
meja (40).jpg,662,418,Carving Chair,433,176,632,385
meja (41).jpg,970,703,Carving Table,246,335,736,606
meja (41).jpg,970,703,Carving Chair,535,358,739,668
meja (41).jpg,970,703,Carving Chair,739,333,920,637
meja (41).jpg,970,703,Carving Chair,92,315,334,654
meja (42).jpg,480,360,Carving Table,191,222,321,335
meja (42).jpg,480,360,Carving Chair,351,110,464,348
meja (43).jpg,1000,463,Carving Chair,332,301,705,446
meja (43).jpg,1000,463,Carving Chair,738,174,1000,418
meja (43).jpg,1000,463,Carving Chair,27,146,321,438
meja (44).jpg,1280,960,Carving Table,444,404,1010,799
meja (44).jpg,1280,960,Carving Chair,15,224,1280,663
meja (45).jpg,900,506,Carving Table,205,303,474,506
meja (45).jpg,900,506,Carving Table,25,257,235,477
meja (45).jpg,900,506,Carving Table,314,190,605,347
meja (45).jpg,900,506,Carving Chair,528,118,877,506
meja (46).jpg,590,295,Carving Table,163,136,360,263
meja (47).jpg,1000,667,Carving Table,274,481,684,667
meja (47).jpg,1000,667,Carving Chair,713,301,979,570
meja (47).jpg,1000,667,Carving Chair,28,295,298,540
meja (48).jpg,960,631,Carving Table,12,107,954,523
meja (49).jpg,666,442,Carving Table,53,80,636,391
meja (5).jpg,1200,854,Carving Table,337,496,931,799
meja (5).jpg,1200,854,Carving Chair,928,441,1136,837
meja (5).jpg,1200,854,Carving Chair,133,401,396,731
meja (50).jpg,640,640,Carving Table,34,133,633,394
meja (51).jpg,500,500,Carving Table,23,122,479,371
meja (52).jpg,1000,665,Carving Table,70,96,987,561
meja (53).jpg,640,384,Carving Table,37,26,624,377
meja (54).jpg,850,850,Carving Table,280,404,556,565
meja (54).jpg,850,850,Carving Chair,573,325,815,582
meja (54).jpg,850,850,Carving Chair,43,316,266,563
meja (55).jpg,490,490,Carving Table,26,83,457,386
meja (58).jpg,500,375,Carving Table,18,119,485,321
meja (59).jpg,500,500,Carving Table,12,150,488,390
meja (6).jpg,1100,819,Carving Table,150,273,819,757
meja (6).jpg,1100,819,Carving Chair,753,235,1085,807
meja (60).jpg,500,500,Carving Table,24,96,492,406
meja (61).jpg,718,422,Carving Table,14,72,690,354
meja (62).jpg,640,480,Carving Table,31,50,581,412
meja (64).jpg,1024,587,Carving Table,233,304,714,565
meja (64).jpg,1024,587,Carving Chair,725,258,933,568
meja (64).jpg,1024,587,Carving Chair,22,257,250,544
meja (65).jpg,2250,1024,Carving Table,83,31,2100,987
meja (66).jpg,1200,600,Carving Table,86,78,1099,453
meja (67).jpg,638,583,Carving Table,32,114,572,539
meja (68).jpg,600,359,Carving Table,19,52,568,342
meja (69).jpg,633,350,Carving Table,121,189,454,328
meja (69).jpg,633,350,Carving Chair,458,31,633,262
meja (69).jpg,633,350,Carving Chair,11,27,351,185
meja (7).jpg,633,350,Carving Table,142,185,451,331
meja (7).jpg,633,350,Carving Chair,467,32,633,243
meja (7).jpg,633,350,Carving Chair,13,24,345,174
meja (70).jpg,1200,800,Carving Table,212,108,1114,750
meja (72).jpg,600,313,Carving Table,31,24,562,294
meja (73).jpg,800,600,Carving Table,74,174,784,498
meja (74).jpg,300,213,Carving Table,20,19,266,188
meja (75).jpg,1050,738,Carving Table,96,49,963,682
meja (76).jpg,1024,768,Carving Table,43,135,986,629
meja (77).jpg,600,665,Carving Table,18,35,565,618
meja (78).jpg,600,344,Carving Table,17,21,583,334
meja (79).jpg,600,313,Carving Table,21,28,573,291
meja (8).jpg,833,380,Carving Table,306,185,620,379
meja (80).jpg,800,600,Carving Table,33,111,760,515
meja (81).jpg,512,384,Carving Table,26,73,433,352
meja (82).jpg,1600,1200,Carving Table,221,109,1506,1051
meja (83).jpg,796,480,Carving Table,46,80,762,443
meja (84).jpg,831,525,Carving Table,39,78,796,430
meja (85).jpg,1280,853,Carving Table,89,275,1124,814
meja (86).jpg,500,361,Carving Table,24,75,465,287
meja (87).jpg,599,429,Carving Table,15,93,572,377
meja (88).jpg,1280,853,Carving Table,38,246,1143,825
meja (89).jpg,600,400,Carving Table,39,49,547,382
meja (9).jpg,640,425,Carving Table,125,147,475,402
meja (90).jpg,800,600,Carving Table,38,136,744,555
meja (91).jpg,803,560,Carving Table,52,100,768,477
meja (92).jpg,343,343,Carving Table,26,69,320,314
meja (93).jpg,1000,607,Carving Table,122,59,861,539
meja (94).jpg,564,268,Carving Table,28,17,506,268
meja (95).jpg,960,512,Carving Table,38,83,938,485
meja (96).jpg,1488,1116,Carving Table,215,489,1288,1070
meja (97).jpg,1076,761,Carving Table,87,75,997,727
meja (99).jpg,564,563,Carving Table,10,105,534,477
